id,group_id,name,nake_kana,zissen_man_player_id,hokei_man_player_id,zissen_woman_player_id,hokei_woman_player_id,hokei_sonen_player_id,hokei_newcommer_player_id,zissen_kyuui_man_player_id,hokei_kyuui_man_player_id,zissen_kyuui_woman_player_id,hokei_kyuui_woman_palyer_id
1,1,名倉 崇広,ナグラ タカヒロ,1,1,,,,,,,,
2,1,小松 慎太郎,コマツ シンタロウ,2,,,,,,,,,
3,1,谷井 嶺太,タニイ リョウタ,3,,,,,,,,,
4,1,齋藤 健太,サイトウ ケンタ,,2,,,,,,,,
5,1,佐藤 幹,サトウ モトキ,4,,,,,,,,,
6,1,吉本 一貴,ヨシモト カズキ,5,,,,,,,,,
7,1,横村 亮太,ヨコムラ リョウタ,6,,,,,,,,,
8,1,高松 大地,タカマツ ダイチ,,,,,,,,,,
9,1,富松 亮太,トミマツ リョウタ,7,,,,,,,,,
10,1,松田 勇太,マツダ ユウタ,,3,,,,,,,,
11,1,中村 航士朗,ナカムラ コウシロウ,8,,,,,,,,,
12,1,安藤 颯馬,アンドウ サツマ,9,,,,,,,,,
13,1,鍵 慶和,カギ ヨシカズ,10,,,,,,,,,
14,1,小代田 拓巳,コヨダ タクミ,,4,,,,,,,,
15,1,山際 真穂,ヤマギワ マホ,,,1,,,,,,,
16,1,宇野 友季子,ウノ ユキコ,,,2,,,,,,,
17,1,大澤 夏帆,オオサワ カホ,,,3,,,,,,,
18,1,佐々木 万凜,ササキ マリン,,,4,1,,,,,,
19,1,百瀬 晴菜,モモセ ハルナ,,,,2,,,,,,
20,2,荻野 聖琉,オギノ セイリュウ,,5,,,,,,,,
21,2,勝部 駿貴,カツベ トシキ,,6,,,,,,,,
22,2,金子 侑生,カネコ ユウセイ,11,,,,,,,,,
23,2,永井 佑季,ナガイ ユウキ,12,,,,,,,,,
24,2,中原 啓太,ナカハラ ケイタ,,7,,,,,,,,
25,2,西田 周平,ニシダ シュウヘイ,13,,,,,,,,,
26,2,川島 遼也,カワシマ リョウヤ,,8,,,,,,,,
27,2,木村 俊貴,キムラ トシキ,14,,,,,,,,,
28,2,佐々木 竜胆,ササキ リンドウ,15,9,,,,,,,,
29,2,佐藤 文太朗,サトウ ブンタロウ,16,,,,,,,,,
30,2,渋谷 篤季,シブヤ アツキ,17,,,,,,,,,
31,2,髙久 陽規,タカク ハルキ,18,10,,,,,,,,
32,2,中山 潤,ナカヤマ ジュン,19,11,,,,,,,,
33,2,飯島 未夢,イイジマ ミム,,,5,,,,,,,
34,2,池田 美璃,イケダ ミリ,,,6,3,,,,,,
35,2,青木 未有,アオキ ミユ,,,7,4,,,,,,
36,2,佐藤 茉奈,サトウ マナ,,,8,5,,,,,,
37,2,野口 ゆいこ,ノグチ ユイコ,,,,6,,,,,,
38,2,横岡 とこは,ヨコオカ トコハ,,,9,7,,,,,,
39,2,若井 香佳,ワカイ キョウカ,,,10,,,,,,,
40,2,津田 大聖,ツダ タイセイ,,,,,,,1,1,,
41,2,西川 尚輝,ニシカワ ナオキ,,,,,,,2,,,
42,2,吉川 友梧,ヨシカワ ユウゴ,,,,,,,,2,,
43,2,浅野 航,アサノ ワタル,,,,,,,3,3,,
44,2,大平 健史,オオダイラ ケンシ,,,,,,,4,4,,
45,2,川内 準之助,カワウチ ジュンノスケ,,,,,,,5,5,,
46,2,小林 雅偉,コバヤシ ガイ,,,,,,,6,6,,
47,2,齋藤 凜ノ助,サイトウ リンノスケ,,,,,,,7,7,,
48,2,當麻 武智,トウマ タケチ,,,,,,,8,8,,
49,2,林 淳之介,ハヤシ ジュンノスケ,,,,,,,9,9,,
50,2,林 悠輝,ハヤシ ユウキ,,,,,,,10,10,,
51,2,鷲見 将太郎,ワシミ ショウタロウ,,,,,,,11,11,,
52,2,伊藤 杏珠,イトウ アンジュ,,,,,,,,,1,1
53,2,伊藤 花帆,イトウ カホ,,,,,,,,,,2
54,2,田中 千福,タナカ チフク,,,,,,,,,2,3
55,2,玉岡 柚子香,タマオカ ユズカ,,,,,,,,,3,4
56,2,照井 和音,テルイ カズネ,,,,,,,,,4,5
57,2,德永 清花,トクナガ サヤカ,,,,,,,,,5,6
58,2,友利 寧唯,トモリ ネイ,,,,,,,,,6,7
59,2,花澤 栞奈,ハナザワ カンナ,,,,,,,,,7,8
60,2,山田 清香,ヤマダ サヤカ,,,,,,,,,8,9
61,2,渡邊 風花,ワタナベ フウカ,,,,,,,,,9,10
62,2,秋山 素子,アキヤマ モトコ,,,,,,1,,,,
63,2,石井 真由,イシイ マユ,,,,,,2,,,,
64,2,石津 敦貴,イシヅ アツキ,,,,,,3,,,,
65,2,伊藤 真,イトウ マコト,,,,,,4,,,,
66,2,稲山 大樹,イナヤマ タイキ,,,,,,5,,,,
67,2,上原 稟太朗,ウエハラ リンタロウ,,,,,,6,,,,
68,2,浦中 優太,ウラナカ ユウタ,,,,,,7,,,,
69,2,大植 湘太,オオウエ ショウタ,,,,,,8,,,,
70,2,尾口 翔梧,オグチ ショウゴ,,,,,,9,,,,
71,2,小尾 美由紀,オビ ミユキ,,,,,,10,,,,
72,2,鍵村 太陽,カギムラ タイヨウ,,,,,,11,,,,
73,2,加納 蓮馬,カノウ レンマ,,,,,,12,,,,
74,2,木畑 咲璃,キバタ サリ,,,,,,13,,,,
75,2,栗山 真衣子,クリヤマ マイコ,,,,,,14,,,,
76,2,阮 徳智,ゲン トクチ,,,,,,15,,,,
77,2,河野 蒼,コウノ ソウ,,,,,,16,,,,
78,2,佐々木 力哉,ササキ リキヤ,,,,,,17,,,,
79,2,佐藤 大浩,サトウ トモヒロ,,,,,,18,,,,
80,2,新庄 信吾,シンジョウ シンゴ,,,,,,19,,,,
81,2,鈴木 颯,スズキ ハヤテ,,,,,,20,,,,
82,2,髙良 京一郎,タカラ キョウイチロウ,,,,,,21,,,,
83,2,竹内 順星,タケウチ ジュンセイ,,,,,,22,,,,
84,2,竹谷 康汰,タケタニ コウタ,,,,,,23,,,,
85,2,Chen Yiru,チェン イール,,,,,,24,,,,
86,2,豊島 成吾,トヨシマ セイゴ,,,,,,25,,,,
87,2,林 愛子,ハヤシ アイコ,,,,,,26,,,,
88,2,一氏 千桐,ヒトウジ ユキヒサ,,,,,,27,,,,
89,2,広谷 勇気,ヒロタニ ユウキ,,,,,,28,,,,
90,2,松香 宏征,マツカ コウセイ,,,,,,29,,,,
91,2,三浦 蒼生,ミウラ アオイ,,,,,,30,,,,
92,2,三上 達也,ミカミ タツヤ,,,,,,31,,,,
93,2,山口 開理,ヤマグチ カイリ,,,,,,32,,,,
94,2,山田 ゆりか,ヤマダ ユリカ,,,,,,33,,,,
95,2,横山 あすか,ヨコヤマ アスカ,,,,,,34,,,,
96,2,吉田 ゆう,ヨシダ ユウ,,,,,,35,,,,
97,2,渡邉 結人,ワタナベ ユイト,,,,,,36,,,,
98,3,岡部 明人,オカベ アキト,20,12,,,,,,,,
99,3,小原 瑠唯,オハラ ルイ,,13,,,,,,,,
100,3,大西 伸明,オオニシ ノブアキ,,14,,,,,,,,
101,3,神嵜 洋紀,カンザキ ヒロキ,,15,,,,,,,,
102,3,熊田 将,クマダ マサシ,21,16,,,,,,,,
103,3,樹神 歩,コダマ アユム,,17,,,,,,,,
104,3,重村 優太,シゲムラ ユウタ,22,18,,,,,,,,
105,3,生嶋 望,ショウジマ ノゾミ,23,19,,,,,,,,
106,3,岡内 俊輔,オカウチ シュンスケ,24,,,,,,,,,
107,3,角 悠太朗,カク ユウタロウ,25,,,,,,,,,
108,3,髙松 一茶,タカマツ イッサ,,20,,,,,,,,
109,3,寺田 峻,テラダ シュン,,21,,,,,,,,
110,3,西田 元嗣,ニシダ ゲンシ,26,,,,,,,,,
111,3,衣斐 花,エビ ハナ,,,11,8,,,,,,
112,3,古明地 未彩,コメイジ ミサ,,,,9,,,,,,
113,3,安藤 翠,アンドウ スイ,,,12,10,,,,,,
114,3,栗木 春香,クリキ ハルカ,,,,11,,,,,,
115,3,長島 和,ナガシマ ナゴミ,,,,12,,,,,,
116,3,細田 美佳,ホソダ ミカ,,,13,13,,,,,,
117,3,森田 莉菜,モリタ リナ,,,14,14,,,,,,
118,3,山口 佳乃,ヤマグチ ヨシノ,,,15,15,,,,,,
119,3,南沢 直賢,ミナミザワ ナオタカ,,,,,,,,12,,
120,3,金尾 大樹,カナオ ダイキ,,,,,,,12,13,,
121,3,宅重 海志,タクシゲ カイシ,,,,,,,13,,,
122,3,足立 光,アダチ ヒカル,,,,,,,14,14,,
123,3,五十嵐 功晟,イガラシ コウセイ,,,,,,,15,15,,
124,3,川原 智博,カワハラ トモヒロ,,,,,,,16,16,,
125,3,鈴木 龍也,スズキ リュウヤ,,,,,,,17,17,,
126,3,ソーナイン,ソーナイン,,,,,,,18,,,
127,3,田中 陸功,タナカ リク,,,,,,,,18,,
128,3,安田 甲士郎,ヤスダ コウシロウ,,,,,,,19,19,,
129,3,鷲津 匠哉,ワシズ タクヤ,,,,,,,20,20,,
130,3,木村 琴埜,キムラ コトノ,,,,,,,,,,11
131,3,後藤 美紗樹,ゴトウ ミサキ,,,,,,,,,10,12
132,3,佐藤 美怜,サトウ ミレイ,,,,,,,,,11,13
133,3,鈴木 彩花,スズキ アヤカ,,,,,,,,,12,14
134,3,田崎 美琴,タサキ ミコト,,,,,,,,,13,15
135,3,丹 みなみ,タン ミナミ,,,,,,,,,14,16
136,3,横田 亜依,ヨコタ アイ,,,,,,,,,15,17
137,3,立石 桜佑,タテイシ オウスケ,,,,,,37,,,,
138,3,吉田 経佑,ヨシダ ケイスケ,,,,,,38,,,,
139,3,福田 悠介,フクダ ユウスケ,,,,,,39,,,,
140,3,水越 優太,ミズコシ ユウタ,,,,,,40,,,,
141,3,山岡 凌大,ヤマオカ リョウタ,,,,,,41,,,,
142,3,飛田 翔真,トビタ ショウマ,,,,,,42,,,,
143,3,加藤 楽,カトウ ラク,,,,,,43,,,,
144,3,大森 雄斗,オオモリ ユウト,,,,,,44,,,,
145,3,古賀 太智,コガ タイチ,,,,,,45,,,,
146,3,日吉 勇喜,ヒヨシ ユウキ,,,,,,46,,,,
147,3,呉 隆世,オウ リュウセイ,,,,,,47,,,,
148,3,鈴木 稜馬,スズキ リョウマ,,,,,,48,,,,
149,3,齋木 桜子,サイキ サクラコ,,,,,,49,,,,
150,3,片山 菜緒,カタヤマ ナオ,,,,,,50,,,,
151,3,玉井 穂香,タマイ ホノカ,,,,,,51,,,,
152,3,長沼 有咲,ナガヌマ アリサ,,,,,,52,,,,
153,3,加藤 里菜子,カトウ リナコ,,,,,,53,,,,
154,3,土田 彩加,ツチダ アヤカ,,,,,,54,,,,
155,3,宇田川 真生,ウタガワ マオ,,,,,,55,,,,
156,3,鵜飼 葵,ウガイ アオイ,,,,,,56,,,,
157,3,伊東 里沙,イトウ リサ,,,,,,57,,,,
158,3,林 優里,ハヤシ ユリ,,,,,,58,,,,
159,3,山下 恩,ヤマシタ メグミ,,,,,,59,,,,
160,4,豊田 航大,トヨタ コウダイ,27,22,,,,,,,,
161,4,坂田 柊介,サカタ シュウスケ,28,23,,,,,,,,
162,4,村岡 宏晃,ムラオカ ヒロアキ,29,24,,,,,,,,
163,4,岡村 勇吹,オカムラ イブキ,30,25,,,,,,,,
164,4,青木 実伶,アオキ ミレイ,,,16,16,,,,,,
165,4,竹内 うた,タケウチ ウタ,,,17,17,,,,,,
166,4,深澤 蘭,フカサワ ラン,,,18,18,,,,,,
167,4,阿部 萌夏,アベ モエカ,,,19,19,,,,,,
168,4,大竹 遥葉,オオタケ ハルヨ,,,20,20,,,,,,
169,4,猪股 佑多,イノマタ ユウタ,,,,,,,21,21,,
170,4,佐々木 恵佑,ササキ ケイスケ,,,,,,,22,22,,
171,4,輿石 知宏,コシイシ トモヒロ,,,,,,,23,23,,
172,4,藤本 真稔,フジモト マサトシ,,,,,,,24,24,,
173,4,三神 摩周,ミカミ マシュウ,,,,,,,25,25,,
174,4,伊佐地 くるみ,イサジ クルミ,,,,,,,,,16,18
175,4,秋山 英里子,アキヤマ エリコ,,,,,,,,,17,19
176,4,池田 諒,イケダ リョウ,,,,,,60,,,,
177,4,山﨑 勇英,ヤマザキ ユウエイ,,,,,,61,,,,
178,4,小宮山 裕大,コミヤマ ユウダイ,,,,,,62,,,,
179,4,中村 智貴,ナカムラ トモキ,,,,,,63,,,,
180,4,廣瀬 僚太,ヒロセ リョウタ,,,,,,64,,,,
181,4,田中 大,タナカ ダイ,,,,,,65,,,,
182,4,小島 瑞生,コジマ ミズキ,,,,,,66,,,,
183,4,小野 直史,オノ ナオフミ,,,,,,67,,,,
184,4,天川 陽晴,テカワ ヨウセイ,,,,,,68,,,,
185,4,泉 堅晴,イズミ ケンセイ,,,,,,69,,,,
186,4,山中 満里奈,ヤマナカ マリナ,,,,,,70,,,,
187,4,西岡 希星,ニシオカ キララ,,,,,,71,,,,